192.168.91.114-239.255.255.250-49586-1900-17,192.168.91.114,49586,239.255.255.250,1900,17,04/10/2019 01:01:43 AM,9022422,1,1,137.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,137.0,0.0,30.36878567639598,0.22166996844084658,9022422.0,0.0,9022422.0,9022422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.11083498422042329,0.11083498422042329,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,205.5,137.0,137.0,0,0,0,0,0,0,1,137,1,137,-1,-1,1,0,0,0,0,0,9022422.0,0.0,9022422.0,9022422.0,No Label
192.168.91.101-239.255.255.250-62274-1900-17,192.168.91.101,62274,239.255.255.250,1900,17,04/10/2019 01:01:43 AM,114994553,20,1,5540.0,277.0,277.0,277.0,277.0,0.0,277.0,277.0,277.0,0.0,50.58500466539489,0.18261734536243643,5749727.649999999,1853177.1871539764,1.019171E7,4805778.0,1.10013316E8,5790174.526315789,1894867.1476057915,1.019171E7,4805778.0,0,0,0,0,0,0,0,0,0,160,8,0.17392128129755852,0.008696064064877926,277.0,277.0,277.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,290.1904761904762,277.0,277.0,0,0,0,0,0,0,20,5540,1,277,-1,-1,20,0,7081030.285714285,3957876.388319613,1.4972079E7,4805778.0,6717184.111111111,2497507.31432725,1.019171E7,5016569.0,No Label
192.168.91.152-10.128.128.126-58338-80-6,192.168.91.152,58338,10.128.128.126,80,6,04/10/2019 01:03:38 AM,5777282,4,6,370.0,1372.0,370.0,0.0,92.5,184.99999999999997,686.0,0.0,228.66666666666666,354.248876733105,301.52587323935376,1.7309177568275187,641920.2222222222,1726735.3432445703,5241874.0,78.0,485461.0,161820.33333333334,107949.02409162083,267914.0,52107.0,5777282.0,1155456.4,2285868.8189357673,5241952.0,49731.0,0,0,0,0,92,144,0.6923671027310074,1.0385506540965113,0.0,686.0,158.36363636363635,283.23533421071346,80222.25454545455,0,1,0,0,0,0,0,0,1.0,174.2,92.5,228.66666666666666,0,0,0,0,0,0,4,370,6,1372,-1,123,1,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-10.128.128.126-58338-80-6,192.168.91.152,58338,10.128.128.126,80,6,04/10/2019 01:03:43 AM,690,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.5507246376815,690.0,0.0,690.0,690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1449.2753623188407,1449.2753623188407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,253,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/10/2019 01:01:45 AM,112211169,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0783240302932768,935093.0749999998,1961757.8434834552,1.0137533E7,0.0,1.12013905E8,941293.3193277312,1968871.741084695,1.0137533E7,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0694122614478778,0.008911768845398982,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,120,0,1,0,-1,-1,0,0,4829095.0,5557462.658865002,1.6078803E7,5208.0,7197667.75,1515164.598457187,1.0137533E7,5222408.0,No Label
192.168.91.152-98.138.219.231-58345-80-6,192.168.91.152,58345,98.138.219.231,80,6,04/10/2019 01:03:46 AM,2112,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893.9393939393938,704.0,862.5792717194171,1695.0,122.0,295.0,295.0,0.0,295.0,295.0,1695.0,1695.0,0.0,1695.0,1695.0,0,0,0,0,40,64,946.9696969696969,946.9696969696969,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,14600,0,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,04/10/2019 01:01:45 AM,117869040,409,1,126822.0,323.0,334.0,298.0,310.0782396088021,10.925942362161287,323.0,323.0,323.0,0.0,1078.6971710298142,3.478436746409405,288188.3618581908,601261.3287482032,4300780.0,1.0,1.16537801E8,285631.86519607843,599769.7643307922,4300780.0,1.0,0,0,0,0,0,0,0,0,0,3272,8,3.469952754344992,0.008483992064413182,298.0,334.0,310.14111922141115,10.936380893008947,119.60442703697117,0,0,0,0,0,0,0,0,0.0,310.89756097560974,310.07823960880194,323.0,0,0,0,0,0,0,409,126822,1,323,-1,-1,409,0,0,0,0,0,0,0,0,0,No Label
192.168.91.10-255.255.255.255-67-68-17,192.168.91.10,67,255.255.255.255,68,17,04/10/2019 01:01:45 AM,118383536,354,1,106200.0,300.0,300.0,300.0,300.0,0.0,300.0,300.0,300.0,0.0,899.6183388203575,2.9987277960678584,334416.76836158196,799468.5705079008,8196856.0,0.0,1.1725685E8,332172.3796033995,799485.7715570655,8196856.0,0.0,0,0,0,0,0,0,0,0,0,2832,8,2.9902806755155544,0.008447120552303827,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,300.84507042253523,300.0,300.0,0,0,0,0,0,0,354,106200,1,300,-1,-1,354,0,3.1376962E7,4.823972578917908E7,8.7040422E7,1740915.0,6137485.666666667,1785725.7914059295,8196856.0,5018012.0,No Label
192.168.91.149-224.0.0.251-5353-5353-17,192.168.91.149,5353,224.0.0.251,5353,17,04/10/2019 01:01:43 AM,119706859,20,1,960.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,8.420570119545113,0.17542854415718986,5985342.949999999,3072596.176904792,1.4966091E7,4608102.0,1.14586921E8,6030890.578947369,3149847.925687424,1.4966091E7,4608102.0,0,0,0,0,0,0,0,0,0,160,8,0.16707480395922844,0.008353740197961422,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.285714285714285,48.0,48.0,0,0,0,0,0,0,20,960,1,48,-1,-1,20,0,4831232.666666667,119664.5408693263,4930840.0,4608102.0,6609081.999999999,3706450.3855557004,1.4966091E7,5002253.0,No Label
192.168.32.27-255.255.255.255-67-68-17,192.168.32.27,67,255.255.255.255,68,17,04/10/2019 01:01:45 AM,117764199,757,1,229371.0,303.0,303.0,303.0,303.0,0.0,303.0,303.0,303.0,0.0,1950.2871156963415,6.436591140912018,155566.9735799209,524111.333525573,6235950.0,0.0,1.17756114E8,155762.0555555557,524430.8095619488,6235950.0,0.0,0,0,0,0,0,0,0,0,0,6056,8,6.428099595871237,0.008491545040781028,303.0,303.0,303.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,303.39973614775727,303.0,303.0,0,0,0,0,0,0,757,229371,1,303,-1,-1,757,0,9.5955451E7,0.0,9.5955451E7,9.5955451E7,6235950.0,0.0,6235950.0,6235950.0,No Label
192.168.32.13-255.255.255.255-67-68-17,192.168.32.13,67,255.255.255.255,68,17,04/10/2019 01:01:45 AM,117762630,664,1,201192.0,303.0,303.0,303.0,303.0,0.0,303.0,303.0,303.0,0.0,1711.0266644010921,5.646952687792384,177353.35843373497,575967.476449639,7567166.0,0.0,1.17757723E8,177613.45852187055,576363.3061849121,7567166.0,0.0,0,0,0,0,0,0,0,0,0,5312,8,5.638461029615252,0.008491658177131404,303.0,303.0,303.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,303.4556390977444,303.0,303.0,0,0,0,0,0,0,664,201192,1,303,-1,-1,664,0,4.06662515E7,4.025783411698042E7,6.9132839E7,1.2199664E7,6284468.5,1814008.200922063,7567166.0,5001771.0,No Label
192.168.32.29-255.255.255.255-67-68-17,192.168.32.29,67,255.255.255.255,68,17,04/10/2019 01:01:45 AM,117343026,656,1,198768.0,303.0,303.0,303.0,303.0,0.0,303.0,303.0,303.0,0.0,1696.4876975304865,5.598969298780483,178876.5640243901,614361.5898643059,9419800.0,0.0,1.17341238E8,179146.92824427472,614792.0493171868,9419800.0,0.0,0,0,0,0,0,0,0,0,0,5248,8,5.590447275494668,0.008522023285815044,303.0,303.0,303.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,303.46118721461187,303.0,303.0,0,0,0,0,0,0,656,198768,1,303,-1,-1,656,0,8.6323692E7,0.0,8.6323692E7,8.6323692E7,9419800.0,0.0,9419800.0,9419800.0,No Label
192.168.32.16-255.255.255.255-67-68-17,192.168.32.16,67,255.255.255.255,68,17,04/10/2019 01:01:45 AM,117748633,744,1,225432.0,303.0,303.0,303.0,303.0,0.0,303.0,303.0,303.0,0.0,1917.0923198743208,6.32703735932119,158264.29166666666,507379.6112061683,4790523.0,0.0,1.17739972E8,158465.6419919246,507691.65069843986,4790523.0,0.0,0,0,0,0,0,0,0,0,0,5952,8,6.318544691724786,0.008492667596404282,303.0,303.0,303.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,303.406711409396,303.0,303.0,0,0,0,0,0,0,744,225432,1,303,-1,-1,744,0,0,0,0,0,0,0,0,0,No Label
192.168.32.14-255.255.255.255-67-68-17,192.168.32.14,67,255.255.255.255,68,17,04/10/2019 01:01:45 AM,117754498,719,1,217857.0,303.0,303.0,303.0,303.0,0.0,303.0,303.0,303.0,0.0,1852.6680823691338,6.114416113429485,163775.37969401933,511094.9233792931,4789707.0,0.0,1.17750389E8,163997.75626740948,511416.402172409,4789707.0,0.0,0,0,0,0,0,0,0,0,0,5752,8,6.1059238688274995,0.008492244601985395,303.0,303.0,303.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,303.42083333333335,303.0,303.0,0,0,0,0,0,0,719,217857,1,303,-1,-1,719,0,0,0,0,0,0,0,0,0,No Label
192.168.91.169-192.168.91.255-138-138-17,192.168.91.169,138,192.168.91.255,138,17,04/10/2019 01:01:41 AM,111414027,7,1,1375.0,201.0,201.0,185.0,196.42857142857144,7.8072005835882665,201.0,201.0,201.0,0.0,14.145436103839959,0.07180424418192873,1.591628957142857E7,1.242453169936545E7,3.0016209E7,1331754.0,1.10082273E8,1.83470455E7,1.1645203334860628E7,3.0016209E7,2559320.0,0,0,0,0,0,0,0,0,0,56,8,0.06282871365918763,0.00897553052274109,185.0,201.0,197.44444444444446,7.055336829505576,49.77777777777779,0,0,0,0,0,0,0,0,0.0,222.125,196.42857142857142,201.0,0,0,0,0,0,0,7,1375,1,201,-1,-1,7,0,1945537.0,868020.2429540454,2559320.0,1331754.0,2.15045906E7,9733332.828420402,3.0016209E7,8703157.0,No Label
192.168.91.181-224.0.0.251-5353-5353-17,192.168.91.181,5353,224.0.0.251,5353,17,04/10/2019 01:01:50 AM,112537808,10,1,120.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,1.1729391423724904,0.09774492853104087,1.1253780800000003E7,1.3682789085669965E7,3.4304592E7,308196.0,1.1151423E8,1.239047E7,1.400304807934983E7,3.4304592E7,308196.0,0,0,0,0,0,0,0,0,0,80,8,0.08885902593730989,0.008885902593730989,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,13.090909090909092,12.0,12.0,0,0,0,0,0,0,10,120,1,12,-1,-1,10,0,2731799.3333333335,412021.1195634677,3173757.0,2358287.0,2.539446875E7,1.0735228583242476E7,3.4304592E7,1.0235723E7,No Label
192.168.91.66-224.0.0.251-5353-5353-17,192.168.91.66,5353,224.0.0.251,5353,17,04/10/2019 01:01:50 AM,215180,1,1,249.0,249.0,249.0,249.0,249.0,0.0,249.0,249.0,249.0,0.0,2314.3414815503297,9.294544102611766,215180.0,0.0,215180.0,215180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.647272051305883,4.647272051305883,249.0,249.0,249.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,373.5,249.0,249.0,0,0,0,0,0,0,1,249,1,249,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-45.56.127.63-63542-53-17,45.56.127.63,53,192.168.91.152,63542,17,04/10/2019 01:01:43 AM,119153380,262,284,45307.0,42551.0,1252.0,24.0,172.92748091603065,304.18461840986447,1252.0,30.0,149.82746478873239,222.64640671529367,737.3521422556372,4.582329095490199,218630.05504587165,1111563.8980804489,1.5451822E7,43.0,1.18848805E8,455359.40613026824,1617671.3914788333,1.5451822E7,167.0,1.18859644E8,419998.7420494698,1570012.129871878,1.5814689E7,71.0,0,0,0,0,2096,2272,2.198846562304821,2.3834825331853784,24.0,1252.0,160.73491773308973,264.71592543288034,70074.52117778626,0,0,0,0,0,0,0,0,1.0,161.02930402930403,172.92748091603053,149.82746478873239,0,0,0,0,0,0,262,45307,284,42551,-1,-1,262,0,1.1858282E7,6304474.0578144975,2.2751782E7,7344706.0,1.01388068E7,4805722.122443171,1.5451822E7,5005650.0,No Label
169.254.62.171-239.255.255.250-54494-1900-17,169.254.62.171,54494,239.255.255.250,1900,17,04/10/2019 01:01:45 AM,16152389,4,1,532.0,133.0,133.0,133.0,133.0,0.0,133.0,133.0,133.0,0.0,41.17038043103098,0.3095517325641427,4038097.2500000005,4148686.9059906476,9864554.0,36964.0,1.2948721E7,4316240.333333334,5035198.418838163,9864554.0,36964.0,0,0,0,0,0,0,0,0,0,32,8,0.24764138605131414,0.061910346512828535,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,159.6,133.0,133.0,0,0,0,0,0,0,4,532,1,133,-1,-1,4,0,6250871.0,0.0,6250871.0,6250871.0,9864554.0,0.0,9864554.0,9864554.0,No Label
192.168.91.215-224.0.0.251-5353-5353-17,192.168.91.215,5353,224.0.0.251,5353,17,04/10/2019 01:01:57 AM,109465234,9,1,549.0,61.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,0.0,5.5725455261896215,0.09135320534737085,1.2162803777777778E7,1.2468827851373527E7,3.5663806E7,902001.0,8.9394175E7,1.1174271875E7,1.294722960247936E7,3.5663806E7,902001.0,0,0,0,0,0,0,0,0,0,72,8,0.08221788481263376,0.009135320534737083,61.0,61.0,61.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,67.1,61.0,61.0,0,0,0,0,0,0,9,549,1,61,-1,-1,9,0,1973605.5,67908.41394481246,2021624.0,1925587.0,2.11036046E7,9279626.012063216,3.5663806E7,9744787.0,No Label
192.168.91.111-224.0.0.251-5353-5353-17,192.168.91.111,5353,224.0.0.251,5353,17,04/10/2019 01:01:43 AM,115916327,5,1,385.0,77.0,77.0,77.0,77.0,0.0,77.0,77.0,77.0,0.0,3.9856335337471487,0.05176147446424868,2.31832654E7,2.5943438684012268E7,5.970183E7,1010767.0,5.6214497E7,1.405362425E7,1.8486401240271643E7,4.0240434E7,1010767.0,0,0,0,0,0,0,0,0,0,40,8,0.04313456205354057,0.008626912410708114,77.0,77.0,77.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,89.83333333333333,77.0,77.0,0,0,0,0,0,0,5,385,1,77,-1,-1,5,0,2050590.0,0.0,2050590.0,2050590.0,3.7955245666666664E7,2.297457413520356E7,5.970183E7,1.3923473E7,No Label
192.168.91.152-10.128.128.126-58337-80-6,192.168.91.152,58337,10.128.128.126,80,6,04/10/2019 01:03:37 AM,41431052,37,44,6285.0,19359.0,370.0,0.0,169.86486486486487,186.78599789333518,1460.0,0.0,439.9772727272727,505.0716959760366,618.9560429216231,1.9550553531684398,517888.1499999998,994928.1000468262,3290493.0,48.0,4.1131207E7,1142533.527777778,1232158.3049386258,3290493.0,1266.0,4.1431052E7,963512.8372093023,1252120.823373895,3356553.0,590.0,0,0,0,0,764,904,0.8930499761386701,1.0620053770297697,0.0,1460.0,312.73170731707313,412.6191873835354,170254.5937970491,0,1,0,0,0,0,0,0,1.0,316.5925925925926,169.86486486486487,439.97727272727275,0,0,0,0,0,0,37,6285,44,19359,-1,240,17,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-10.128.128.126-58337-80-6,192.168.91.152,58337,10.128.128.126,80,6,04/10/2019 01:04:19 AM,187,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10695.187165775402,187.0,0.0,187.0,187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5347.593582887701,5347.593582887701,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.91.190-239.255.255.250-3968-1900-17,192.168.91.190,3968,239.255.255.250,1900,17,04/10/2019 01:01:41 AM,106538302,5,1,600.0,120.0,120.0,120.0,120.0,0.0,120.0,120.0,120.0,0.0,6.758132863803292,0.05631777386502743,2.13076604E7,2.9175232450048838E7,5.3404769E7,600.0,1.06537191E8,2.663429775E7,3.0753403307001274E7,5.3404769E7,600.0,0,0,0,0,0,0,0,0,0,40,8,0.04693147822085619,0.009386295644171238,120.0,120.0,120.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.0,120.0,120.0,0,0,0,0,0,0,5,600,1,120,-1,-1,5,0,1502.0,552.9575028878802,1893.0,1111.0,5.3267349E7,194341.22774131072,5.3404769E7,5.3129929E7,No Label
192.168.91.16-224.0.0.251-5353-5353-17,192.168.91.16,5353,224.0.0.251,5353,17,04/10/2019 01:02:18 AM,119706116,5,1,385.0,77.0,77.0,77.0,77.0,0.0,77.0,77.0,77.0,0.0,3.859451926416191,0.050122752291119364,2.39412232E7,8982793.265702028,4.000979E7,1.9866146E7,9.983997E7,2.49599925E7,1.0033352408922901E7,4.000979E7,1.9866369E7,0,0,0,0,0,0,0,0,0,40,8,0.04176896024259947,0.008353792048519893,77.0,77.0,77.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,89.83333333333333,77.0,77.0,0,0,0,0,0,0,5,385,1,77,-1,-1,5,0,0,0,0,0,2.39412232E7,8982793.265702028,4.000979E7,1.9866146E7,No Label
192.168.91.215-239.255.255.250-41306-1900-17,192.168.91.215,41306,239.255.255.250,1900,17,04/10/2019 01:02:29 AM,109977715,10,1,1000.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,10.00202631960484,0.1000202631960484,1.09977715E7,6051869.743638853,2.0011244E7,2012267.0,1.07965448E8,1.1996160888888888E7,5476264.957519049,2.0011244E7,3976235.0,0,0,0,0,0,0,0,0,0,80,8,0.09092751199640764,0.009092751199640764,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.0909090909091,100.0,100.0,0,0,0,0,0,0,10,1000,1,100,-1,-1,10,0,5988502.0,0.0,5988502.0,5988502.0,1.2998651625E7,4892511.92287663,2.0011244E7,5957890.0,No Label
192.168.91.215-239.255.255.250-1900-1900-17,192.168.91.215,1900,239.255.255.250,1900,17,04/10/2019 01:02:29 AM,111778278,23,1,2300.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,21.471076875956168,0.2147107687595617,4859925.130434784,5629372.524012215,1.8303296E7,508.0,1.10232599E8,5010572.681818183,5714196.439082755,1.8303296E7,508.0,0,0,0,0,0,0,0,0,0,184,8,0.20576448672791328,0.008946282031648402,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,104.16666666666667,100.0,100.0,0,0,0,0,0,0,23,2300,1,100,-1,-1,23,0,3309901.142857143,4538202.108950872,1.3597458E7,1324569.0,1.2401078714285713E7,4280425.389836845,1.8303296E7,6413638.0,No Label
192.168.91.215-239.255.255.250-40443-1900-17,192.168.91.215,40443,239.255.255.250,1900,17,04/10/2019 01:02:30 AM,110233272,10,1,1000.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,9.978838331134723,0.09978838331134723,1.10233272E7,6075859.50198755,2.0105308E7,2012681.0,1.08220591E8,1.2024510111111112E7,5500358.718483151,2.0105308E7,3996300.0,0,0,0,0,0,0,0,0,0,80,8,0.09071671210122476,0.009071671210122475,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.0909090909091,100.0,100.0,0,0,0,0,0,0,10,1000,1,100,-1,-1,10,0,6008981.0,0.0,6008981.0,6008981.0,1.3028036375000002E7,4921133.5942803705,2.0105308E7,6042401.0,No Label
192.168.91.152-202.1.45.15-61501-53-17,192.168.91.152,61501,202.1.45.15,53,17,04/10/2019 01:01:48 AM,12864,0,2,0.0,100.0,0,0,0,0,58.0,42.0,50.0,11.313708498984761,7773.63184079602,155.4726368159204,12864.0,0.0,12864.0,12864.0,0,0,0,0,0,12864.0,12864.0,0.0,12864.0,12864.0,0,0,0,0,0,16,0.0,155.4726368159204,42.0,58.0,47.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,71.0,0.0,50.0,0,0,0,0,0,0,0,0,2,100,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-23.63.12.73-58434-80-6,23.63.12.73,80,192.168.91.152,58434,6,04/10/2019 01:06:12 AM,14772,1,2,1036.0,0.0,1036.0,1036.0,1036.0,0.0,0.0,0.0,0.0,0.0,70132.68345518548,203.08692120227457,7386.0,5378.25417770488,11189.0,3583.0,0,0,0,0,0,14772.0,14772.0,0.0,14772.0,14772.0,0,0,0,0,20,40,67.6956404007582,135.3912808015164,0.0,1036.0,259.0,518.0,268324.0,0,0,0,0,1,0,0,0,2.0,345.3333333333333,1036.0,0.0,0,0,0,0,0,0,1,1036,2,0,-1,252,1,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-23.63.12.73-58435-80-6,192.168.91.152,58435,23.63.12.73,80,6,04/10/2019 01:06:13 AM,53627,5,6,1968.0,1036.0,1460.0,0.0,393.6,612.9753665523599,1036.0,0.0,172.66666666666666,422.9452289205621,56016.55882298096,205.12055494433773,5362.7,9963.40181809852,33016.0,10.0,48699.0,12174.75,22968.723536946207,46610.0,10.0,52243.0,10448.6,13980.775239592404,35239.0,1118.0,0,0,0,0,100,144,93.23661588378988,111.88393906054786,0.0,1460.0,250.33333333333337,486.0653404137299,236259.51515151517,0,1,0,0,0,0,0,0,1.0,273.09090909090907,393.6,172.66666666666666,0,0,0,0,0,0,5,1968,6,1036,-1,169,3,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-23.63.12.73-58446-80-6,192.168.91.152,58446,23.63.12.73,80,6,04/10/2019 01:06:22 AM,52973,4,5,1590.0,1036.0,1244.0,0.0,397.5,587.4314144363295,1036.0,0.0,207.2,463.3132849379564,49572.42368753893,169.89787250108546,6621.625,8678.98219736294,23625.0,150.0,29198.0,9732.666666666668,13982.031373635711,25852.0,884.0,51169.0,12792.25,9650.810410702996,23625.0,530.0,0,0,0,0,80,124,75.51016555603799,94.38770694504748,0.0,1244.0,262.6,477.37248442792435,227884.48888888888,0,1,0,0,0,0,0,0,1.0,291.77777777777777,397.5,207.2,0,0,0,0,0,0,4,1590,5,1036,-1,142,2,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-23.63.12.73-58447-80-6,192.168.91.152,58447,23.63.12.73,80,6,04/10/2019 01:06:23 AM,870048,4,5,1968.0,1036.0,1460.0,0.0,492.0,688.3332526230785,1036.0,0.0,207.2,463.3132849379564,3452.6830703593364,10.34425686858656,108756.0,126754.96918520733,329463.0,10.0,662410.0,220803.33333333334,381665.1534753118,661512.0,10.0,868765.0,217191.25,79710.60527673425,330465.0,145775.0,0,0,0,0,80,124,4.597447497149583,5.746809371436978,0.0,1460.0,300.40000000000003,533.3914968284448,284506.48888888885,0,1,0,0,0,0,0,0,1.0,333.77777777777777,492.0,207.2,0,0,0,0,0,0,4,1968,5,1036,-1,160,2,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-10.128.128.126-58416-80-6,192.168.91.152,58416,10.128.128.126,80,6,04/10/2019 01:06:13 AM,16629799,13,18,2219.0,7006.0,370.0,0.0,170.6923076923077,191.89727487008278,1460.0,0.0,389.22222222222223,419.6900194408972,554.7270896058335,1.8641235531469744,554326.6333333332,1020877.7253166793,3006796.0,55.0,1.6136845E7,1344737.083333333,1273631.8841739348,3006796.0,27724.0,1.6629799E7,978223.4705882353,1263976.1975161515,3125527.0,243.0,0,1,0,0,272,360,0.7817292319648602,1.0823943211821143,0.0,1460.0,299.84375,350.19930817114465,122639.55544354835,0,0,0,1,1,0,0,0,1.0,309.51612903225805,170.69230769230768,389.22222222222223,0,0,0,0,0,0,13,2219,18,7006,-1,240,6,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-10.128.128.126-58416-80-6,192.168.91.152,58416,10.128.128.126,80,6,04/10/2019 01:06:30 AM,21537,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.29516645772392,10768.5,14650.545399404078,21128.0,409.0,409.0,409.0,0.0,409.0,409.0,0,0,0,0,0,0,0,0,0,40,20,92.86344430514927,46.431722152574636,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-23.63.12.73-58456-80-6,192.168.91.152,58456,23.63.12.73,80,6,04/10/2019 01:06:35 AM,28822,4,5,1590.0,1036.0,1460.0,0.0,397.5,710.9793714775884,1036.0,0.0,207.2,463.3132849379564,91110.95690791756,312.2614669349802,3602.75,4409.794933683749,12220.0,19.0,25749.0,8583.0,13960.951113731471,24693.0,19.0,20706.0,5176.5,5037.904623948333,12220.0,531.0,0,0,0,0,80,124,138.78287419332455,173.4785927416557,0.0,1460.0,262.6,530.4304750755643,281356.48888888885,0,1,0,0,0,0,0,0,1.0,291.77777777777777,397.5,207.2,0,0,0,0,0,0,4,1590,5,1036,-1,160,2,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-23.63.12.73-58457-80-6,192.168.91.152,58457,23.63.12.73,80,6,04/10/2019 01:06:36 AM,56606,4,5,1968.0,1036.0,1460.0,0.0,492.0,688.3332526230785,1036.0,0.0,207.2,463.3132849379564,53068.579302547434,158.99374624598101,7075.75,7512.701088347462,19567.0,17.0,36937.0,12312.333333333334,20569.545870858048,36059.0,17.0,55418.0,13854.5,4114.282805058495,19567.0,9770.0,0,0,0,0,80,124,70.663887220436,88.329859025545,0.0,1460.0,300.40000000000003,533.3914968284448,284506.48888888885,0,1,0,0,0,0,0,0,1.0,333.77777777777777,492.0,207.2,0,0,0,0,0,0,4,1968,5,1036,-1,160,2,0,0,0,0,0,0,0,0,0,No Label
192.168.91.152-23.63.12.73-58466-80-6,192.168.91.152,58466,23.63.12.73,80,6,04/10/2019 01:06:44 AM,198372,4,5,1590.0,1036.0,1460.0,0.0,397.5,710.9793714775884,1036.0,0.0,207.2,463.3132849379564,13237.755328372956,45.36930615207792,24796.500000000004,61617.478431738135,176909.0,9.0,185037.0,61679.0,105216.63077194593,183168.0,9.0,197052.0,49263.0,85254.1561645726,176909.0,560.0,0,0,0,0,80,124,20.164136067590185,25.20517008448773,0.0,1460.0,262.6,530.4304750755643,281356.48888888885,0,1,0,0,0,0,0,0,1.0,291.77777777777777,397.5,207.2,0,0,0,0,0,0,4,1590,5,1036,-1,160,2,0,0,0,0,0,0,0,0,0,No Label
